loc_valid,lat,lng,fix,date_valid,year,month,day,time_valid,hour,minute,second,subseconds,speed_valid,speed,course_valid,course,alt_valid,altitude,sats,hdop,stats_valid,stats_invalid,updated
1,32.9905000,-106.9745363,3,1,2026,8,18,1,12,0,9,82,1,10.0000,1,90.00,1,1410.91,11,0.9,983,0,1
1,32.9905000,-106.9745352,3,1,2026,8,18,1,12,0,9,83,1,10.0000,1,90.00,1,1410.76,11,0.9,984,0,1
1,32.9905000,-106.9745341,3,1,2026,8,18,1,12,0,9,84,1,10.0000,1,90.00,1,1410.61,11,0.9,985,0,1
1,32.9905000,-106.9745331,3,1,2026,8,18,1,12,0,9,85,1,10.0000,1,90.00,1,1410.46,11,0.9,986,0,1
1,32.9905000,-106.9745320,3,1,2026,8,18,1,12,0,9,86,1,10.0000,1,90.00,1,1410.31,11,0.9,987,0,1
1,32.9905000,-106.9745309,3,1,2026,8,18,1,12,0,9,87,1,10.0000,1,90.00,1,1410.16,11,0.9,988,0,1
1,32.9905000,-106.9745299,3,1,2026,8,18,1,12,0,9,88,1,10.0000,1,90.00,1,1410.01,11,0.9,989,0,1
1,32.9905000,-106.9745288,3,1,2026,8,18,1,12,0,9,89,1,10.0000,1,90.00,1,1409.86,11,0.9,990,0,1
1,32.9905000,-106.9745277,3,1,2026,8,18,1,12,0,9,90,1,10.0000,1,90.00,1,1409.71,11,0.9,991,0,1
1,32.9905000,-106.9745266,3,1,2026,8,18,1,12,0,9,91,1,10.0000,1,90.00,1,1409.56,11,0.9,992,0,1
1,32.9905000,-106.9745256,3,1,2026,8,18,1,12,0,9,92,1,10.0000,1,90.00,1,1409.41,11,0.9,993,0,1
1,32.9905000,-106.9745245,3,1,2026,8,18,1,12,0,9,93,1,10.0000,1,90.00,1,1409.26,11,0.9,994,0,1
1,32.9905000,-106.9745234,3,1,2026,8,18,1,12,0,9,94,1,10.0000,1,90.00,1,1409.11,11,0.9,995,0,1
1,32.9905000,-106.9745224,3,1,2026,8,18,1,12,0,9,95,1,10.0000,1,90.00,1,1408.96,11,0.9,996,0,1
1,32.9905000,-106.9745213,3,1,2026,8,18,1,12,0,9,96,1,10.0000,1,90.00,1,1408.81,11,0.9,997,0,1
1,32.9905000,-106.9745202,3,1,2026,8,18,1,12,0,9,97,1,10.0000,1,90.00,1,1408.66,11,0.9,998,0,1
1,32.9905000,-106.9745191,3,1,2026,8,18,1,12,0,9,98,1,10.0000,1,90.00,1,1408.51,11,0.9,999,0,1
1,32.9905000,-106.9745181,3,1,2026,8,18,1,12,0,9,99,1,10.0000,1,90.00,1,1408.36,11,0.9,1000,0,1
1,32.9905000,-106.9745170,3,1,2026,8,18,1,12,0,10,0,1,10.0000,1,90.00,1,1408.21,11,0.9,1001,0,1
1,32.9905000,-106.9745159,3,1,2026,8,18,1,12,0,10,1,1,10.0000,1,90.00,1,1408.06,11,0.9,1002,0,1
1,32.9905000,-106.9745149,3,1,2026,8,18,1,12,0,10,2,1,10.0000,1,90.00,1,1407.91,11,0.9,1003,0,1
1,32.9905000,-106.9745138,3,1,2026,8,18,1,12,0,10,3,1,10.0000,1,90.00,1,1407.76,11,0.9,1004,0,1
1,32.9905000,-106.9745127,3,1,2026,8,18,1,12,0,10,4,1,10.0000,1,90.00,1,1407.61,11,0.9,1005,0,1
1,32.9905000,-106.9745116,3,1,2026,8,18,1,12,0,10,5,1,10.0000,1,90.00,1,1407.46,11,0.9,1006,0,1
1,32.9905000,-106.9745106,3,1,2026,8,18,1,12,0,10,6,1,10.0000,1,90.00,1,1407.31,11,0.9,1007,0,1
1,32.9905000,-106.9745095,3,1,2026,8,18,1,12,0,10,7,1,10.0000,1,90.00,1,1407.16,11,0.9,1008,0,1
1,32.9905000,-106.9745084,3,1,2026,8,18,1,12,0,10,8,1,10.0000,1,90.00,1,1407.01,11,0.9,1009,0,1
1,32.9905000,-106.9745074,3,1,2026,8,18,1,12,0,10,9,1,10.0000,1,90.00,1,1406.86,11,0.9,1010,0,1
1,32.9905000,-106.9745063,3,1,2026,8,18,1,12,0,10,10,1,10.0000,1,90.00,1,1406.71,11,0.9,1011,0,1
1,32.9905000,-106.9745052,3,1,2026,8,18,1,12,0,10,11,1,10.0000,1,90.00,1,1406.56,11,0.9,1012,0,1
1,32.9905000,-106.9745042,3,1,2026,8,18,1,12,0,10,12,1,10.0000,1,90.00,1,1406.41,11,0.9,1013,0,1
1,32.9905000,-106.9745031,3,1,2026,8,18,1,12,0,10,13,1,10.0000,1,90.00,1,1406.26,11,0.9,1014,0,1
1,32.9905000,-106.9745020,3,1,2026,8,18,1,12,0,10,14,1,10.0000,1,90.00,1,1406.11,11,0.9,1015,0,1
1,32.9905000,-106.9745009,3,1,2026,8,18,1,12,0,10,15,1,10.0000,1,90.00,1,1405.96,11,0.9,1016,0,1
1,32.9905000,-106.9744999,3,1,2026,8,18,1,12,0,10,16,1,10.0000,1,90.00,1,1405.81,11,0.9,1017,0,1
1,32.9905000,-106.9744988,3,1,2026,8,18,1,12,0,10,17,1,10.0000,1,90.00,1,1405.66,11,0.9,1018,0,1
1,32.9905000,-106.9744977,3,1,2026,8,18,1,12,0,10,18,1,10.0000,1,90.00,1,1405.51,11,0.9,1019,0,1
1,32.9905000,-106.9744967,3,1,2026,8,18,1,12,0,10,19,1,10.0000,1,90.00,1,1405.36,11,0.9,1020,0,1
1,32.9905000,-106.9744956,3,1,2026,8,18,1,12,0,10,20,1,10.0000,1,90.00,1,1405.21,11,0.9,1021,0,1
1,32.9905000,-106.9744945,3,1,2026,8,18,1,12,0,10,21,1,10.0000,1,90.00,1,1405.06,11,0.9,1022,0,1
1,32.9905000,-106.9744934,3,1,2026,8,18,1,12,0,10,22,1,10.0000,1,90.00,1,1404.91,11,0.9,1023,0,1
1,32.9905000,-106.9744924,3,1,2026,8,18,1,12,0,10,23,1,10.0000,1,90.00,1,1404.76,11,0.9,1024,0,1
1,32.9905000,-106.9744913,3,1,2026,8,18,1,12,0,10,24,1,10.0000,1,90.00,1,1404.61,11,0.9,1025,0,1
1,32.9905000,-106.9744902,3,1,2026,8,18,1,12,0,10,25,1,10.0000,1,90.00,1,1404.46,11,0.9,1026,0,1
1,32.9905000,-106.9744892,3,1,2026,8,18,1,12,0,10,26,1,10.0000,1,90.00,1,1404.31,11,0.9,1027,0,1
1,32.9905000,-106.9744881,3,1,2026,8,18,1,12,0,10,27,1,10.0000,1,90.00,1,1404.16,11,0.9,1028,0,1
1,32.9905000,-106.9744870,3,1,2026,8,18,1,12,0,10,28,1,10.0000,1,90.00,1,1404.01,11,0.9,1029,0,1
1,32.9905000,-106.9744859,3,1,2026,8,18,1,12,0,10,29,1,10.0000,1,90.00,1,1403.86,11,0.9,1030,0,1
1,32.9905000,-106.9744849,3,1,2026,8,18,1,12,0,10,30,1,10.0000,1,90.00,1,1403.71,11,0.9,1031,0,1
1,32.9905000,-106.9744838,3,1,2026,8,18,1,12,0,10,31,1,10.0000,1,90.00,1,1403.56,11,0.9,1032,0,1
1,32.9905000,-106.9744827,3,1,2026,8,18,1,12,0,10,32,1,10.0000,1,90.00,1,1403.41,11,0.9,1033,0,1
1,32.9905000,-106.9744817,3,1,2026,8,18,1,12,0,10,33,1,10.0000,1,90.00,1,1403.26,11,0.9,1034,0,1
1,32.9905000,-106.9744806,3,1,2026,8,18,1,12,0,10,34,1,10.0000,1,90.00,1,1403.11,11,0.9,1035,0,1
1,32.9905000,-106.9744795,3,1,2026,8,18,1,12,0,10,35,1,10.0000,1,90.00,1,1402.96,11,0.9,1036,0,1
1,32.9905000,-106.9744784,3,1,2026,8,18,1,12,0,10,36,1,10.0000,1,90.00,1,1402.81,11,0.9,1037,0,1
1,32.9905000,-106.9744774,3,1,2026,8,18,1,12,0,10,37,1,10.0000,1,90.00,1,1402.66,11,0.9,1038,0,1
1,32.9905000,-106.9744763,3,1,2026,8,18,1,12,0,10,38,1,10.0000,1,90.00,1,1402.51,11,0.9,1039,0,1
1,32.9905000,-106.9744752,3,1,2026,8,18,1,12,0,10,39,1,10.0000,1,90.00,1,1402.36,11,0.9,1040,0,1
1,32.9905000,-106.9744742,3,1,2026,8,18,1,12,0,10,40,1,10.0000,1,90.00,1,1402.21,11,0.9,1041,0,1
1,32.9905000,-106.9744731,3,1,2026,8,18,1,12,0,10,41,1,10.0000,1,90.00,1,1402.06,11,0.9,1042,0,1
1,32.9905000,-106.9744720,3,1,2026,8,18,1,12,0,10,42,1,10.0000,1,90.00,1,1401.91,11,0.9,1043,0,1
1,32.9905000,-106.9744710,3,1,2026,8,18,1,12,0,10,43,1,10.0000,1,90.00,1,1401.76,11,0.9,1044,0,1
1,32.9905000,-106.9744699,3,1,2026,8,18,1,12,0,10,44,1,10.0000,1,90.00,1,1401.61,11,0.9,1045,0,1
1,32.9905000,-106.9744688,3,1,2026,8,18,1,12,0,10,45,1,10.0000,1,90.00,1,1401.46,11,0.9,1046,0,1
1,32.9905000,-106.9744677,3,1,2026,8,18,1,12,0,10,46,1,10.0000,1,90.00,1,1401.31,11,0.9,1047,0,1
1,32.9905000,-106.9744667,3,1,2026,8,18,1,12,0,10,47,1,10.0000,1,90.00,1,1401.16,11,0.9,1048,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,48,1,10.0000,1,90.00,1,1401.01,11,0.9,1049,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,49,1,0.0000,1,90.00,1,1401.00,11,0.9,1050,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,50,1,0.0000,1,90.00,1,1401.00,11,0.9,1051,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,51,1,0.0000,1,90.00,1,1401.00,11,0.9,1052,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,52,1,0.0000,1,90.00,1,1401.00,11,0.9,1053,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,53,1,0.0000,1,90.00,1,1401.00,11,0.9,1054,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,54,1,0.0000,1,90.00,1,1401.00,11,0.9,1055,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,55,1,0.0000,1,90.00,1,1401.00,11,0.9,1056,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,56,1,0.0000,1,90.00,1,1401.00,11,0.9,1057,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,57,1,0.0000,1,90.00,1,1401.00,11,0.9,1058,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,58,1,0.0000,1,90.00,1,1401.00,11,0.9,1059,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,59,1,0.0000,1,90.00,1,1401.00,11,0.9,1060,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,60,1,0.0000,1,90.00,1,1401.00,11,0.9,1061,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,61,1,0.0000,1,90.00,1,1401.00,11,0.9,1062,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,62,1,0.0000,1,90.00,1,1401.00,11,0.9,1063,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,63,1,0.0000,1,90.00,1,1401.00,11,0.9,1064,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,64,1,0.0000,1,90.00,1,1401.00,11,0.9,1065,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,65,1,0.0000,1,90.00,1,1401.00,11,0.9,1066,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,66,1,0.0000,1,90.00,1,1401.00,11,0.9,1067,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,67,1,0.0000,1,90.00,1,1401.00,11,0.9,1068,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,68,1,0.0000,1,90.00,1,1401.00,11,0.9,1069,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,69,1,0.0000,1,90.00,1,1401.00,11,0.9,1070,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,70,1,0.0000,1,90.00,1,1401.00,11,0.9,1071,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,71,1,0.0000,1,90.00,1,1401.00,11,0.9,1072,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,72,1,0.0000,1,90.00,1,1401.00,11,0.9,1073,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,73,1,0.0000,1,90.00,1,1401.00,11,0.9,1074,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,74,1,0.0000,1,90.00,1,1401.00,11,0.9,1075,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,75,1,0.0000,1,90.00,1,1401.00,11,0.9,1076,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,76,1,0.0000,1,90.00,1,1401.00,11,0.9,1077,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,77,1,0.0000,1,90.00,1,1401.00,11,0.9,1078,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,78,1,0.0000,1,90.00,1,1401.00,11,0.9,1079,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,79,1,0.0000,1,90.00,1,1401.00,11,0.9,1080,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,80,1,0.0000,1,90.00,1,1401.00,11,0.9,1081,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,81,1,0.0000,1,90.00,1,1401.00,11,0.9,1082,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,82,1,0.0000,1,90.00,1,1401.00,11,0.9,1083,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,83,1,0.0000,1,90.00,1,1401.00,11,0.9,1084,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,84,1,0.0000,1,90.00,1,1401.00,11,0.9,1085,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,85,1,0.0000,1,90.00,1,1401.00,11,0.9,1086,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,86,1,0.0000,1,90.00,1,1401.00,11,0.9,1087,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,87,1,0.0000,1,90.00,1,1401.00,11,0.9,1088,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,88,1,0.0000,1,90.00,1,1401.00,11,0.9,1089,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,89,1,0.0000,1,90.00,1,1401.00,11,0.9,1090,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,90,1,0.0000,1,90.00,1,1401.00,11,0.9,1091,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,91,1,0.0000,1,90.00,1,1401.00,11,0.9,1092,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,92,1,0.0000,1,90.00,1,1401.00,11,0.9,1093,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,93,1,0.0000,1,90.00,1,1401.00,11,0.9,1094,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,94,1,0.0000,1,90.00,1,1401.00,11,0.9,1095,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,95,1,0.0000,1,90.00,1,1401.00,11,0.9,1096,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,96,1,0.0000,1,90.00,1,1401.00,11,0.9,1097,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,97,1,0.0000,1,90.00,1,1401.00,11,0.9,1098,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,98,1,0.0000,1,90.00,1,1401.00,11,0.9,1099,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,10,99,1,0.0000,1,90.00,1,1401.00,11,0.9,1100,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,0,1,0.0000,1,90.00,1,1401.00,11,0.9,1101,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,1,1,0.0000,1,90.00,1,1401.00,11,0.9,1102,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,2,1,0.0000,1,90.00,1,1401.00,11,0.9,1103,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,3,1,0.0000,1,90.00,1,1401.00,11,0.9,1104,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,4,1,0.0000,1,90.00,1,1401.00,11,0.9,1105,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,5,1,0.0000,1,90.00,1,1401.00,11,0.9,1106,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,6,1,0.0000,1,90.00,1,1401.00,11,0.9,1107,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,7,1,0.0000,1,90.00,1,1401.00,11,0.9,1108,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,8,1,0.0000,1,90.00,1,1401.00,11,0.9,1109,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,9,1,0.0000,1,90.00,1,1401.00,11,0.9,1110,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,10,1,0.0000,1,90.00,1,1401.00,11,0.9,1111,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,11,1,0.0000,1,90.00,1,1401.00,11,0.9,1112,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,12,1,0.0000,1,90.00,1,1401.00,11,0.9,1113,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,13,1,0.0000,1,90.00,1,1401.00,11,0.9,1114,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,14,1,0.0000,1,90.00,1,1401.00,11,0.9,1115,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,15,1,0.0000,1,90.00,1,1401.00,11,0.9,1116,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,16,1,0.0000,1,90.00,1,1401.00,11,0.9,1117,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,17,1,0.0000,1,90.00,1,1401.00,11,0.9,1118,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,18,1,0.0000,1,90.00,1,1401.00,11,0.9,1119,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,19,1,0.0000,1,90.00,1,1401.00,11,0.9,1120,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,20,1,0.0000,1,90.00,1,1401.00,11,0.9,1121,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,21,1,0.0000,1,90.00,1,1401.00,11,0.9,1122,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,22,1,0.0000,1,90.00,1,1401.00,11,0.9,1123,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,23,1,0.0000,1,90.00,1,1401.00,11,0.9,1124,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,24,1,0.0000,1,90.00,1,1401.00,11,0.9,1125,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,25,1,0.0000,1,90.00,1,1401.00,11,0.9,1126,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,26,1,0.0000,1,90.00,1,1401.00,11,0.9,1127,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,27,1,0.0000,1,90.00,1,1401.00,11,0.9,1128,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,28,1,0.0000,1,90.00,1,1401.00,11,0.9,1129,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,29,1,0.0000,1,90.00,1,1401.00,11,0.9,1130,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,30,1,0.0000,1,90.00,1,1401.00,11,0.9,1131,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,31,1,0.0000,1,90.00,1,1401.00,11,0.9,1132,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,32,1,0.0000,1,90.00,1,1401.00,11,0.9,1133,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,33,1,0.0000,1,90.00,1,1401.00,11,0.9,1134,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,34,1,0.0000,1,90.00,1,1401.00,11,0.9,1135,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,35,1,0.0000,1,90.00,1,1401.00,11,0.9,1136,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,36,1,0.0000,1,90.00,1,1401.00,11,0.9,1137,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,37,1,0.0000,1,90.00,1,1401.00,11,0.9,1138,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,38,1,0.0000,1,90.00,1,1401.00,11,0.9,1139,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,39,1,0.0000,1,90.00,1,1401.00,11,0.9,1140,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,40,1,0.0000,1,90.00,1,1401.00,11,0.9,1141,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,41,1,0.0000,1,90.00,1,1401.00,11,0.9,1142,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,42,1,0.0000,1,90.00,1,1401.00,11,0.9,1143,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,43,1,0.0000,1,90.00,1,1401.00,11,0.9,1144,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,44,1,0.0000,1,90.00,1,1401.00,11,0.9,1145,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,45,1,0.0000,1,90.00,1,1401.00,11,0.9,1146,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,46,1,0.0000,1,90.00,1,1401.00,11,0.9,1147,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,47,1,0.0000,1,90.00,1,1401.00,11,0.9,1148,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,48,1,0.0000,1,90.00,1,1401.00,11,0.9,1149,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,49,1,0.0000,1,90.00,1,1401.00,11,0.9,1150,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,50,1,0.0000,1,90.00,1,1401.00,11,0.9,1151,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,51,1,0.0000,1,90.00,1,1401.00,11,0.9,1152,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,52,1,0.0000,1,90.00,1,1401.00,11,0.9,1153,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,53,1,0.0000,1,90.00,1,1401.00,11,0.9,1154,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,54,1,0.0000,1,90.00,1,1401.00,11,0.9,1155,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,55,1,0.0000,1,90.00,1,1401.00,11,0.9,1156,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,56,1,0.0000,1,90.00,1,1401.00,11,0.9,1157,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,57,1,0.0000,1,90.00,1,1401.00,11,0.9,1158,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,58,1,0.0000,1,90.00,1,1401.00,11,0.9,1159,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,59,1,0.0000,1,90.00,1,1401.00,11,0.9,1160,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,60,1,0.0000,1,90.00,1,1401.00,11,0.9,1161,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,61,1,0.0000,1,90.00,1,1401.00,11,0.9,1162,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,62,1,0.0000,1,90.00,1,1401.00,11,0.9,1163,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,63,1,0.0000,1,90.00,1,1401.00,11,0.9,1164,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,64,1,0.0000,1,90.00,1,1401.00,11,0.9,1165,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,65,1,0.0000,1,90.00,1,1401.00,11,0.9,1166,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,66,1,0.0000,1,90.00,1,1401.00,11,0.9,1167,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,67,1,0.0000,1,90.00,1,1401.00,11,0.9,1168,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,68,1,0.0000,1,90.00,1,1401.00,11,0.9,1169,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,69,1,0.0000,1,90.00,1,1401.00,11,0.9,1170,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,70,1,0.0000,1,90.00,1,1401.00,11,0.9,1171,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,71,1,0.0000,1,90.00,1,1401.00,11,0.9,1172,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,72,1,0.0000,1,90.00,1,1401.00,11,0.9,1173,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,73,1,0.0000,1,90.00,1,1401.00,11,0.9,1174,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,74,1,0.0000,1,90.00,1,1401.00,11,0.9,1175,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,75,1,0.0000,1,90.00,1,1401.00,11,0.9,1176,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,76,1,0.0000,1,90.00,1,1401.00,11,0.9,1177,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,77,1,0.0000,1,90.00,1,1401.00,11,0.9,1178,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,78,1,0.0000,1,90.00,1,1401.00,11,0.9,1179,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,79,1,0.0000,1,90.00,1,1401.00,11,0.9,1180,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,80,1,0.0000,1,90.00,1,1401.00,11,0.9,1181,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,81,1,0.0000,1,90.00,1,1401.00,11,0.9,1182,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,11,82,1,0.0000,1,90.00,1,1401.00,11,0.9,1183,0,1
